,StudyTime,PreviousTestScore,ParentEducation_HighSchool,ParentEducation_Masters,ParentEducation_NotEducated,ParentEducation_School,target
169,6,86,1,0,0,0,2
97,9,97,1,0,0,0,1
31,10,100,0,0,1,0,1
12,2,61,0,1,0,0,0
35,7,83,0,1,0,0,0
119,6,81,0,1,0,0,0
42,2,64,0,0,0,1,0
189,6,88,1,0,0,0,2
90,5,100,0,0,1,0,1
136,4,62,0,0,0,1,0
51,10,97,0,1,0,0,1
127,9,94,0,0,0,1,1
162,2,76,0,0,0,1,0
41,10,96,1,0,0,0,1
118,3,76,0,0,1,0,0
113,8,94,0,0,0,1,1
26,4,73,0,1,0,0,0
139,6,83,0,0,1,0,0
100,5,95,0,0,0,1,1
111,10,97,0,0,0,1,1
2,2,60,0,0,0,1,0
77,9,95,0,0,0,1,1
46,4,71,1,0,0,0,0
187,9,88,0,0,0,1,2
191,10,89,0,0,1,0,2
85,7,88,1,0,0,0,2
161,10,92,0,1,0,0,1
36,4,72,0,0,1,0,0
190,5,86,0,1,0,0,2
61,10,98,0,1,0,0,1
22,2,62,0,0,1,0,0
141,10,94,0,0,1,0,1
101,10,98,0,0,1,0,1
33,8,88,0,1,0,0,2
11,10,98,1,0,0,0,1
194,1,31,0,0,0,1,0
159,6,85,0,1,0,0,2
6,4,75,0,0,0,1,0
27,9,90,1,0,0,0,1
120,5,93,0,0,1,0,1
4,1,50,0,0,1,0,0
32,2,63,1,0,0,0,0
142,2,74,0,0,1,0,0
145,7,94,0,0,1,0,1
109,6,80,1,0,0,0,0
144,1,36,0,0,0,1,0
10,5,92,1,0,0,0,1
62,2,66,0,1,0,0,0
112,2,71,0,0,0,1,0
146,4,61,0,0,0,1,0
166,4,59,1,0,0,0,0
0,5,90,0,0,1,0,1
198,3,84,0,1,0,0,0
153,8,90,0,1,0,0,1
70,5,98,0,0,1,0,1
123,8,93,1,0,0,0,1
64,1,44,0,0,1,0,0
44,1,46,0,1,0,0,0
163,8,89,0,1,0,0,2
28,3,67,1,0,0,0,0
40,5,95,0,0,1,0,1
108,3,75,0,0,0,1,0
155,7,95,0,0,1,0,1
156,4,60,0,0,1,0,0
25,7,82,0,0,1,0,0
23,8,87,1,0,0,0,2
184,1,32,0,1,0,0,0
147,9,92,0,0,0,1,1
81,10,100,1,0,0,0,1
39,6,73,0,0,0,1,0
168,3,81,1,0,0,0,0
47,9,92,0,0,0,1,1
94,1,41,0,1,0,0,0
154,1,35,0,1,0,0,0
43,8,89,1,0,0,0,2
138,3,78,0,0,0,1,0
3,8,85,1,0,0,0,2
105,7,90,0,0,0,1,1
53,8,90,1,0,0,0,1
133,8,92,0,0,0,1,1
180,5,87,0,1,0,0,2
178,3,82,0,1,0,0,0
185,7,98,0,0,1,0,1
49,6,74,0,0,1,0,0
80,5,99,0,0,1,0,1
34,1,47,0,0,0,1,0
7,9,88,0,1,0,0,2
110,5,94,1,0,0,0,1
91,10,99,0,1,0,0,1
83,8,93,1,0,0,0,1
176,4,58,0,1,0,0,0
181,10,90,0,1,0,0,1
89,6,78,0,0,1,0,0
8,3,65,0,1,0,0,0
13,8,86,0,1,0,0,2
59,6,75,0,0,0,1,0
171,10,91,0,1,0,0,1
131,10,95,0,0,0,1,1
17,9,89,1,0,0,0,2
72,2,67,0,1,0,0,0
175,7,97,0,1,0,0,1
134,1,37,0,0,1,0,0
167,9,90,0,0,1,0,1
183,8,87,0,0,1,0,2
63,8,91,0,0,0,1,1
54,1,45,0,1,0,0,0
107,9,96,0,0,0,1,1
50,5,96,0,1,0,0,1
196,4,56,0,0,0,1,0
58,3,70,0,0,0,1,0
48,3,69,0,0,0,1,0
88,3,73,0,1,0,0,0
21,10,99,1,0,0,0,1
57,9,93,1,0,0,0,1
160,5,89,1,0,0,0,2
192,2,79,0,0,1,0,0
129,6,82,0,1,0,0,0
37,9,91,1,0,0,0,1
157,9,91,0,0,1,0,1
193,8,86,0,0,0,1,2
1,10,95,0,0,0,1,1
52,2,65,0,1,0,0,0
149,6,84,1,0,0,0,0
130,5,92,0,1,0,0,1
151,10,93,0,0,0,1,1
103,8,95,0,0,1,0,1
99,6,79,0,0,0,1,0
116,4,64,1,0,0,0,0
87,9,96,0,0,1,0,1
74,1,43,1,0,0,0,0
121,10,96,0,1,0,0,1
199,6,89,0,1,0,0,2
20,5,93,0,0,0,1,1
188,3,83,1,0,0,0,0
71,10,99,0,1,0,0,1
106,4,65,0,0,0,1,0
14,1,49,0,0,0,1,0
92,2,69,0,1,0,0,0
179,6,87,0,0,1,0,2
102,2,70,1,0,0,0,0
